"Kod portu 
";Data przybycia (rrrr-mm-dd);"Godzina przybycia
(hh:mm)";"Kod portu, 
z którego jednostka przyp³ynê³a ";Nazwa statku;Bandera;nr IMO ;Sygna³ wywo³awczy;"Pojemnoœæ brutto 
(tony)";D³ugoœæ (metry);Agent;Nabrze¿e (miejsce zacumowania)
PLDAR;2014-04-30;05:00:00;PLSWI;SM-PRC-105;Poland;8937558;SPG 2916;539;57.00;Przedsiebiorstwo Robot Czerpalnych i Podwodnych;Brak
PLDAR;2014-05-03;12:00:00;DEHUS;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-05-07;05:45:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2014-05-07;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;£ebskie
PLDAR;2014-05-12;15:00:00;SEVVK;LISBETH;Norway;7233668;LARQ2;1564;74.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2014-05-23;14:00:00;SEMON;IZBORSK;Belize;7614628;V3JW;1590;81.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2014-05-29;10:00:00;SEMON;IZBORSK;Belize;7614628;V3JW;1590;81.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-06-01;05:00:00;SEKAN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Szczeciñskie
PLDAR;2014-06-03;19:00:00;SEFAG;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-06-05;10:30:00;DKFAK;DRAWA;Poland;7813999;SNBA;1575;84.25;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-06-10;07:00:00;SEELL;JOSEFINE;Finland;8521696;OJKU;852;64.29;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-06-11;07:00:00;SEELL;NATHALIE;Finland;8906224;OJLP;852;64.29;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-06-17;05:00:00;SEELL;CLARITY;Saint Vincent and the Grenadines;8814201;J8B4948;1307;74.84;Vetro Shipping Services;Szczeciñskie
PLDAR;2014-06-17;21:30:00;DEFLF;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-06-19;06:00:00;SEELL;CLARITY;Saint Vincent and the Grenadines;8814201;J8B4948;1307;74.84;Vetro Shipping Services;Szczeciñskie
PLDAR;2014-06-24;06:00:00;SEELL;CLARITY;Saint Vincent and the Grenadines;8814201;J8B4948;1307;74.84;Vetro Shipping Services;Szczeciñskie
PLDAR;2014-06-26;08:45:00;SEELL;CLARITY;Saint Vincent and the Grenadines;8814201;J8B4948;1307;74.84;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-06-27;07:30:00;SEELL;NINA I;Saint Vincent and the Grenadines;8402668;J8B3047;998;77.96;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-07-04;08:45:00;SEELL;SNOWLARK;Saint Vincent and the Grenadines;8412417;J8B3277;1289;74.90;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-07-05;12:00:00;SEMON;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-07-07;06:45:00;DKASH;NAUTICA;Saint Vincent and the Grenadines;9032458;J8B3260;1587;87.95;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2014-07-14;05:30:00;GBSEA;SMARAGD;Netherlands;9267704;PBKD;2339;89.99;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-07-14;05:00:00;DEWIS;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-07-16;01:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-07-16;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-07-21;07:00:00;DKASH;NINA I;Saint Vincent and the Grenadines;8402668;J8B3047;998;77.96;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2014-07-18;20:00:00;SEMON;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-07-19;20:00:00;SEMON;IZBORSK;Belize;7614628;V3JW;1590;81.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-07-23;01:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-07-23;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-07-23;20:00:00;GBSEA;BRITTANICA HAV;Malta;8506440;9HUW8;1521;82.45;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-07-25;06:00:00;DEREN;ILKA;Germany;8504947;DIZZ;1366;71.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-07-25;23:00:00;SEELL;SCANLARK;Saint Vincent and the Grenadines;8505915;J8B3399;1371;74.99;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-07-28;06:45:00;DKASH;PERSEUS;Lithuania;8616087;LYSS;1392;71.84;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2014-07-29;06:45:00;SEELL;SCANLARK;Saint Vincent and the Grenadines;8505915;J8B3399;1371;74.99;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-07-30;01:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-07-30;10:30:00;SEELL;PERSEUS;Lithuania;8616087;LYSS;1392;71.84;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-07-30;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-08-05;06:00:00;DEUCK;JAN V;Antigua and Barbuda;8504179;V2LA3;1749;80.70;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-08-06;05:40:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-08-06;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-08-08;16:00:00;SEMON;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-08-13;05:40:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-08-14;06:00:00;DEHUS;SELENE PRAHM;Germany;9100059;DCNG;1584;75.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-08-13;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-08-15;16:00:00;SEMON;IZBORSK;Belize;7614628;V3JW;1590;81.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-08-18;06:00:00;DERSK;SELENE PRAHM;Germany;9100059;DCNG;1584;75.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-08-20;07:45:00;SEELL;AMADEUS;Saint Vincent and the Grenadines;9232498;J8B4062;1435;79.99;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-08-23;07:00:00;SEELL;AMADEUS;Saint Vincent and the Grenadines;9232498;J8B4062;1435;79.99;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-08-26;06:45:00;SEELL;AMADEUS;Saint Vincent and the Grenadines;9232498;J8B4062;1435;79.99;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-08-27;01:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-08-27;22:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2014-08-28;20:00:00;SEMON;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-08-29;08:00:00;SESOL;WALTER HAMMANN;Germany;8714841;DFVT;1156;58.83;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-09-09;06:00:00;SESOL;LORE PRAHM;Germany;8915902;DCBT;1156;58.83;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-09-11;07:15:00;SEELL;CLARITY;Saint Vincent and the Grenadines;8814201;J8B4948;1307;74.84;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-09-13;10:30:00;DKSOB;HALLAND;Germany;8518558;DFYT;1899;82.09;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-09-26;12:00:00;SEMMA;LORE PRAHM;Germany;8915902;DCBT;1156;58.83;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-10-04;14:00:00;LVVNT;CYKLOP;Poland;6605448;SQLI;186;28.50;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Brak
PLDAR;2014-10-09;09:00:00;PLNOW;SM-PRC 107;Poland;8899108;SPG 2879;539;58.94;Przedsiebiorstwo Robot Czerpalnych i Podwodnych;Brak
PLDAR;2014-10-16;03:00:00;SEVVK;LISBETH;Norway;7233668;LARQ2;1564;74.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2014-10-25;15:00:00;SEFAG;SELENE PRAHM;Germany;9100059;DCNG;1584;75.10;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-10-26;08:00:00;PLSWI;KRONOS;Poland;6614891;SQFJ;183;28.50;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Brak
PLDAR;2014-10-29;16:00:00;DELBC;SAN REMO;Saint Vincent and the Grenadines;6507983;J8B2632;1283;72.07;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-11-08;07:00:00;SEELL;PERSEUS;Lithuania;8616087;LYSS;1392;71.84;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-11-13;07:45:00;SEKAN;AMADEUS;Saint Vincent and the Grenadines;9232498;J8B4062;1435;79.99;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-11-20;09:00:00;SEKAN;SNOWLARK;Saint Vincent and the Grenadines;8412417;J8B3277;1289;74.91;Meerpahl & Meyer Sopot;Szczeciñskie
PLDAR;2014-11-21;09:00:00;SEKAN;AMADEUS;Saint Vincent and the Grenadines;9232498;J8B4062;1435;79.99;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-11-27;11:00:00;DERSK;ANTARES;Netherlands;8404496;PCSI;1172;79.08;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-11-29;08:00:00;DKAAR;SAN REMO;Saint Vincent and the Grenadines;6507983;J8B2632;1283;72.07;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-11-30;12:00:00;DERSK;ANTARES;Netherlands;8404496;PCSI;1172;79.08;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-12-04;11:00:00;DERSK;ANTARES;Netherlands;8404496;PCSI;1172;79.08;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2014-12-06;07:00:00;SEKAN;JOSEFINE;Finland;8521696;OJKU;852;64.29;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-12-12;07:00:00;DELBC;MAIKE;Germany;8905115;DJLS;1599;82.19;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-12-14;12:00:00;SESOE;OSA;Poland;8420086;SNBD;1782;83.38;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-12-20;17:30:00;SEMMA;LORE PRAHM;Germany;8915902;DCBT;1156;58.83;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2014-12-29;14:00:00;DERSK;LORE PRAHM;Germany;8915902;DCBT;1156;58.83;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2014-12-30;08:45:00;SEKAN;NATHALIE;Finland;8906224;OJLP;852;64.36;Port Handling Spó³ka z o.o.;Szczeciñskie
PLDAR;2014-12-31;21:00:00;DKHOR;HAITHABU;Antigua and Barbuda;8222185;V2GP7;1372;75.23;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-01-25;08:00:00;PLGDY;LARGONA;Saint Vincent and the Grenadines;7713345;J8TE9;866;63.00;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2015-02-05;08:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-02-05;19:30:00;PLSZZ;DORNUM;Antigua and Barbuda;9015462;V2OZ;1662;81.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-02-11;08:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-02-10;22:00:00;DKKOL;LENE D;Antigua and Barbuda;8611013;V2FF6;1593;82.19;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-02-13;16:00:00;DEWIS;VESTVIND;Gibraltar;8209743;ZDGI4;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-02-14;17:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-02-18;09:00:00;DEMUK;CORINNE;Finland;8912481;OJQU;1524;73.84;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-02-19;06:45:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-02-24;23:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-02-28;19:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-03;19:00:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-04;09:00:00;DEWIS;DANUBIA;Norway;8415653;LAXV5;1781;83.14;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-03-04;20:45:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-06;17:00:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-08;10:45:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-10;15:00:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-11;18:50:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-13;15:30:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-15;09:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-17;15:45:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-18;18:45:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-20;13:45:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-22;09:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-21;07:00:00;SE888;JOSEFINE;Finland;8521696;OJKU;852;64.29;Vetro Shipping Services;Szczeciñskie
PLDAR;2015-03-24;06:00:00;SE888;HELT;Panama;8402589;3FSB;1473;79.10;Vetro Shipping Services;Szczeciñskie
PLDAR;2015-03-24;18:15:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-03-24;07:30:00;SE888;JOSEFINE;Finland;8521696;OJKU;852;64.29;Vetro Shipping Services;Szczeciñskie
PLDAR;2015-03-26;10:00:00;SE888;ILKA;Germany;8504947;DIZZ;1366;71.80;Vetro Shipping Services;Szczeciñskie
PLDAR;2015-03-26;20:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-27;13:30:00;DERSK;DORNUM;Antigua and Barbuda;9015462;V2OZ;1662;81.80;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-03-28;07:00:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-03-30;07:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-02;06:00:00;SEKAN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2015-04-02;10:30:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-04;08:40:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-04-07;07:00:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-08;14:00:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-09;07:00:00;SE888;EMILIE;Finland;8801060;OJQA;851;64.33;Vetro Shipping Services;Szczeciñskie
PLDAR;2015-04-10;19:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-11;07:00:00;SE888;EMILIE;Finland;8801060;OJQA;851;64.33;Vetro Shipping Services;Szczeciñskie
PLDAR;2015-04-11;17:00:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-12;07:00:00;SEKAN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2015-04-15;10:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-17;14:30:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-21;16:30:00;SEFLI;EEMS CARRIER;Netherlands;9148142;PFHD;1546;85.75;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-22;21:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-25;16:30:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-26;06:00:00;SEKAN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2015-04-28;06:00:00;PLKOL;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2015-04-28;18:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-04-28;22:00:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Warsztatowe
PLDAR;2015-05-03;06:00:00;SEKAN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2015-05-05;21:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-08;06:00:00;SEKAN;HELGA;Antigua and Barbuda;8402577;V2XS;1473;79.80;Vetro Shipping Services;Szczeciñskie
PLDAR;2015-05-09;19:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-13;18:15:00;SEFLI;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-14;08:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-14;04:00:00;SEKAN;HAITHABU;Antigua and Barbuda;8222185;V2GP7;1372;75.23;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2015-05-16;06:00:00;GBSEA;JAN V;Antigua and Barbuda;8504179;V2LA3;1749;80.55;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-05-16;17:00:00;SEFLI;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-18;15:30:00;SEBEA;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-20;17:00:00;DKAAR;BBS SKY;Bahamas;9196266;C6AM4;2316;89.98;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2015-05-21;17:00:00;SEFLI;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-21;22:00:00;DEWIS;LILL;Gibraltar;8209743;LAVF7;1843;80.72;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdyñskie
PLDAR;2015-05-22;21:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-22;11:00:00;SEKAN;HAITHABU;Antigua and Barbuda;8222185;V2GP7;1372;75.23;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2015-05-24;07:00:00;SEKAN;HELGA;Antigua and Barbuda;8402577;V2XS;1472;79.80;DAN SHIPPING & TRADING Co. Ltd. ;Szczeciñskie
PLDAR;2015-05-26;15:30:00;SEFLI;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-28;07:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-29;19:30:00;SEFLI;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-05-31;10:30:00;SEKAN;TRAVEBERG;Antigua and Barbuda;8104541;V2DQ8;1939;87.95;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Dorszowe 2
PLDAR;2015-06-02;22:00:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-02;06:00:00;PLGDN;HAITHABU;Antigua and Barbuda;8222185;V2GP7;1372;75.23;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;Gdañskie
PLDAR;2015-06-04;18:00:00;SEFLI;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-06;19:30:00;SEFLI;OAK;Cook Islands;8211629;E5U2636;1560;87.65;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
PLDAR;2015-06-07;13:00:00;SEBEA;DIAMONDE;Saint Vincent and the Grenadines;8501062;J8B2878;1478;79.00;DAN SHIPPING & TRADING Co. Ltd. ;Gdyñskie
