"Kod portu 
";Data przybycia (rrrr-mm-dd);"Godzina przybycia
(hh:mm)";"Kod portu, 
z którego jednostka przyp³ynê³a ";Nazwa statku;Bandera;nr IMO ;Sygna³ wywo³awczy;"Pojemnoœæ brutto 
(tony)";D³ugoœæ (metry);Agent;Nabrze¿e (miejsce zacumowania)
PLKOL;2010-08-23;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-08-26;11:30:00;PLNOW;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB. KAMIENNE
PLKOL;2010-08-27;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-08-27;10:00:00;DEWIS;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszaliñskie - s³upski
PLKOL;2010-08-28;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-08-28;20:00:00;DKNYF;DRAWA;Poland;783999;SNBA;1575;84.20;Albers-Hansen Sp. z o.o.;ZBOZOWE
PLKOL;2010-08-28;21:45:00;DEMUK;WILHELMINE STEFFENS;Germany;8100583;DHGL;1022;74.33;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2010-08-29;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-08-30;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-09-05;02:00:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB. KAMIENNE
PLKOL;2010-09-04;09:45:00;SEMON;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszalinskie-slupskie
PLKOL;2010-09-04;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-09-07;14:30:00;NO888;TRADER;Antigua and Barbuda;8003888;V2GA3;1527;82.94;POLFRACHT AGENCJA ZEGLUGOWA SP. Z O. O.;Nab. S³upskie
PLKOL;2010-09-08;10:32:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-09-09;19:15:00;DEFLF;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;nab. Wêglowe
PLKOL;2010-09-11;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-09-14;12:30:00;SEVAG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszalinskie - slupskie
PLKOL;2010-09-14;18:00:00;DKFRC;SALONA;Honduras;7368994;HQHL9;886;60.70;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2010-09-15;01:25:00;SEAHU;SAN REMO;Saint Vincent and the Grenadines;6507983;J8B2632;1283;69.28;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2010-09-20;06:25:00;RUKGD;NORDICA HAV;Bahamas;8209717;C6RA7;1514;82.45;MJ Shipping;ELEWATOR KOLOBRZEG
PLKOL;2010-09-22;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-09-23;06:45:00;SEKLR;STERNO;Sweden;7035420;SLCU;1300;75.50;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2010-09-23;23:00:00;SEMON;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszalinskie - slupkie
PLKOL;2010-09-25;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-10-01;06:00:00;PLNOW;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Baltic Shipping Agency Ltd.;NAB. PRZEMYSLOWE
PLKOL;2010-10-02;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-10-04;02:10:00;DKKOG;TINTO;Sweden;7608710;SMVP;1191;74.74;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2010-10-07;14:00:00;SEVAG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszalinskie slupkie
PLKOL;2010-10-09;07:15:00;DEMUK;CONRAD;Netherlands;8865652;PGSV;119;27.88;Morska Agencja Szczecin Ltd.;nab. Promowe
PLKOL;2010-10-09;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-10-11;20:30:00;PLNOW;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB. KAMIENNE
PLKOL;2010-10-13;07:40:00;SEAHU;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Nab. Wêlowe
PLKOL;2010-10-16;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2010-10-17;12:05:00;SEKAN;STERNO;Sweden;7035420;SLCU;1300;75.50;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2010-10-18;15:00:00;SESOE;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszalinskie - slupskie
PLKOL;2010-10-18;15:30:00;FIJOE;SANDAL;Panama;9083201;3FSJ2;1598;81.40;Morska Agencja Szczecin Ltd.;nab.wêglowe
PLKOL;2010-10-18;18:00:00;DEMUK;VOLKHOV;Saint Vincent and the Grenadines;7614678;J8B3356;1639;80.95;Morska Agencja Szczecin Ltd.;Nab. Wêlowe
PLKOL;2010-10-22;17:45:00;DKBDX;STERNOE;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2010-10-27;03:00:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB.KAMIENNE
PLKOL;2010-10-28;20:30:00;PLSZZ;DANA-1;Georgia;7310973;4LGH2;1494;81.00;Albers-Hansen Sp. z o.o.;zbozowe
PLKOL;2010-10-30;02:00:00;SESOL;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszalinskie - slupskie
PLKOL;2010-11-01;04:00:00;SEKLR;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;wêglowe / koszaliñskie
PLKOL;2010-11-02;06:10:00;DKKOG;LIFANA;Netherlands;8315449;PFOC;1116;79.80;RENTRANS CARGO Sp. z o.o.;Nab. Wêlowe
PLKOL;2010-11-08;11:00:00;SEVAG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszalinskie-slupskie
PLKOL;2010-11-08;10:25:00;SESOL;RYSUM;Antigua and Barbuda;9015424;V2JO;1662;81.80;MJ Shipping;nab.wêglowe
PLKOL;2010-11-11;11:20:00;SEKLR;DANA 1;Georgia;7310973;4LGH2;1494;81.00;AHLMANN ZERSSEN Sp. z o.o.;nab. port Kolobrzeg
PLKOL;2010-11-14;10:00:00;DEBRE;AMADEUS;Saint Vincent and the Grenadines;9232498;J8B4062;1435;79.99;AHLMANN ZERSSEN Sp. z o.o.;nab.  Kolobrzeg
PLKOL;2010-11-14;20:10:00;SEKAN;STERNOE;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêlowe
PLKOL;2010-11-17;16:00:00;DEMUK;CONRAD ;Netherlands;8865652;PGSV;650;87.88;AHLMANN ZERSSEN Sp. z o.o.;nab. Zaopatrzeniowe
PLKOL;2010-11-18;13:30:00;SEMON;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszalinskie slupskie
PLKOL;2010-11-18;22:55:00;DKKAL;STERNOE;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2010-11-19;20:50:00;NOBGO;ULRIKEN;Panama;7230185;HP 9570;1470;78.51;Morska Agencja Szczecin Ltd.;Nab. Wêlowe
PLKOL;2010-11-20;20:00:00;SEKLR;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;wêglowe / koszalinskie
PLKOL;2010-11-23;21:15:00;DKRAN;STERNOE;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2010-11-27;09:00:00;SESOL;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszaliñskie / slupskie
PLKOL;2010-11-28;20:00:00;NO888;THURKUS;Cyprus;8915744;5BZJ2;2561;87.96;Unibaltic Sp. z o.o.;wêglowe
PLKOL;2010-12-02;14:35:00;FIJOE;TULOS;Russian Federation;9113599;UANJ;1598;81.40;Morska Agencja Szczecin Ltd.;Nab. Wêglowe
PLKOL;2010-12-02;15:35:00;FIFOR;CARTEN ELINA;Barbados;8015879;8PWR;2876;94.70;Morska Agencja Szczecin Ltd.;nab. Wêglowe
PLKOL;2010-12-04;18:00:00;DKAAR;MAGDA D;Antigua and Barbuda;8407228;V2NA;1298;74.90;AHLMANN ZERSSEN Sp. z o.o.;Nab. Poznanskie
PLKOL;2010-12-07;00:15:00;DEWIS;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszaliñskie / slupskie
PLKOL;2010-12-07;13:00:00;DEREN;MAGDA D;Antigua and Barbuda;8407228;V2NA;1298;74.90;AHLMANN ZERSSEN Sp. z o.o.;Nab. Poznanskie
PLKOL;2010-12-15;16:00:00;DEREN;MAGDA D;Antigua and Barbuda;8407228;V2NA;1298;74.90;AHLMANN ZERSSEN Sp. z o.o.;Nab. Zbozowe
PLKOL;2010-12-11;06:40:00;DEHUS;CELICA;Saint Vincent and the Grenadines;7821049;J8B2228;813;63.60;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2010-12-11;14:00:00;DEKEL;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Nab. Wêlowe
PLKOL;2010-12-18;09:45:00;DERSK;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêlowe
PLKOL;2010-12-21;03:00:00;DEWIS;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;wêglowe / koszaliñskie / slupskie
PLKOL;2010-12-22;23:40:00;DKRAN;STERNOE;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêlowe
PLKOL;2010-12-23;19:00:00;SESOL;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;wêglowe / koszaliñskie / slupskie
PLKOL;2010-12-27;05:00:00;FITKU;NATHALIE;Finland;8906224;OJPJ;852;64.20;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;NAB. WÊGLOWE
PLKOL;2010-12-27;06:20:00;NO888;EURO TRANS;Panama;7818119;HP6969;1016;72.50;RENTRANS CARGO Sp. z o.o.;Nab. Wêlowe
PLKOL;2011-01-02;21:00:00;SESOL;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;KOSZALIÑSKIE/S£UPSKIE
PLKOL;2011-01-10;20:30:00;DERSK;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;wêglowe / koszaliñskie / slupskie
PLKOL;2011-01-11;12:00:00;PLGDY;JOSEFINE;Finland;8521696;OJKU;852;64.34;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-01-15;09:00:00;DERSK;HELLEVIK;Sweden;7431650;SCQP;1957;82.12;Albers-Hansen Sp. z o.o.;ZBOZOWE
PLKOL;2011-01-18;16:30:00;NO888;WILSON AVONMOUTH;Malta;9313747;9HA2335;2451;88.30;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-01-21;03:00:00;SEKAN;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-01-23;12:30:00;DEBRV;SUNTIS;Germany;8513314;DIXS;1564;82.45;Morska Agencja Szczecin Ltd.;nab. Wêglowe
PLKOL;2011-01-24;01:00:00;DERSK;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;KOSZALIÑSKIE/ S£UPSKIE
PLKOL;2011-01-25;18:20:00;DKRAN;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-01-31;09:30:00;NO888;FINJA;Cook Islands;7724564;E5U2313;1925;79.92;RENTRANS CARGO Sp. z o.o.;Nab. Wêlowe
PLKOL;2011-02-02;18:45:00;NO888;JUMBO;Bahamas;8518297;C6SA8;1998;88.15;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-02-06;07:00:00;NO888;WILSON AYR;Malta;9313711;9HSU9;2451;88.30;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-02-06;21:30:00;SESOE;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszaliñskie /S³upskie
PLKOL;2011-02-10;14:25:00;DKVEJ;VINGA;Sweden;7113167;SJAN;1097;65.20;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-02-13;10:30:00;DKKOL;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;nab.wêglowe
PLKOL;2011-02-18;13:15:00;NO888;FINJA;Cook Islands;7724564;E5U2313;1925;79.92;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-02-18;19:20:00;SEMON;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszaliñskie /S³upskie
PLKOL;2011-02-23;07:50:00;SEMMA;HELLEVIK;Sweden;7431650;SCQP;1957;82.12;RENTRANS CARGO Sp. z o.o.;Nab . Wêglowe
PLKOL;2011-02-24;08:30:00;SEMON;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;koszaliñskie /S³upskie
PLKOL;2011-02-26;11:00:00;SEKLR;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;wêglowe/S³upskie
PLKOL;2011-02-27;14:05:00;SEKLR;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-03-02;13:15:00;DEWIS;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;nab. Wêglowe
PLKOL;2011-03-05;14:00:00;PLWLA;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB.KAMIENNE
PLKOL;2011-03-05;16:00:00;DKSKV;CELIA;Finland;8512126;OJME;851;64.20;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-03-07;06:00:00;NO888;WILSON AVONMOUTH;Malta;9313747;9HA2335;2451;88.30;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-03-07;21:00:00;DEWIS;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;Koszaliñskie / S³uspkie
PLKOL;2011-03-09;06:40:00;DKAAB;TINTO;Sweden;7608710;SMVP;1191;74.17;AHLMANN ZERSSEN Sp. z o.o.;PORT KOLOBRZEG
PLKOL;2011-03-10;16:35:00;SEKLR;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-03-11;18:45:00;NOBGO;ULRIKEN;Panama;7230185;HP 9570;1470;78.51;Morska Agencja Szczecin Ltd.;Nab. Wêglowe
PLKOL;2011-03-16;09:00:00;SEMON;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;Koszaliñskie / S³uspkie
PLKOL;2011-03-22;18:00:00;SESOL;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;Wêglowe / S³uspkie
PLKOL;2011-03-23;02:15:00;SEKAN;HELLEVIK;Sweden;7431650;SCQP;1957;82.12;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-03-30;21:00:00;DEHAM;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Nab. Wêglowe
PLKOL;2011-04-01;18:00:00;SEKLR;NAJAD;Gibraltar;7724021;ZDEG9;2096;83.80;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-04-02;23:30:00;PLNOW;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB. KAMIENNE
PLKOL;2011-04-04;13:45:00;DEBRV;CONRAD + HELENE;Netherlands;8865652;PGSV;650;87.88;AHLMANN ZERSSEN Sp. z o.o.;nabrzeze
PLKOL;2011-04-05;06:30:00;LTKLJ;MAGDA D;Antigua and Barbuda;8407228;V2NA;1298;74.87;Morska Agencja Szczecin Ltd.;Nab. Wêglowe
PLKOL;2011-04-10;13:30:00;DKKOG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S£UPSKIE
PLKOL;2011-04-10;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-04-13;08:00:00;PLGDN;SALONA;Honduras;7368994;HQHL9;886;60.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2010-04-13;08:45:00;NO888;WILSON AYR;Malta;9313711;9HSU9;2451;88.30;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-04-17;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-04-20;07:30:00;SEKLR;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S£UPSKIE
PLKOL;2011-04-23;08:00:00;NOHEL;NINA;Bahamas;9156199;C6WA8;1864;82.50;Morska Agencja Gdynia Ltd. Harbour Office Gdynia;nab. weglowe
PLKOL;2011-04-22;09:40:00;PLNOW;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB. KAMIENNE
PLKOL;2011-04-23;09:10:00;DEBRV;DANICA HAV;Bahamas;8401535;C6ML9;1536;82.45;Morska Agencja Szczecin Ltd.;Nab. weglowe
PLKOL;2011-04-26;06:45:00;NO888;WILSON AVEIRO;Malta;9375850;9HPW9;2451;88.25;RENTRANS CARGO Sp. z o.o.;Nab. Wêlowe
PLKOL;2011-04-29;07:00:00;SESOL;HAGLAND BONA;Malta;9132038;9HYG8;2456;87.99;Vetro Shipping Services;Nab. S³upskie
PLKOL;2011-04-30;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-01;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-02;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-03;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-09;10:50:00;NO888;WILSON AYR;Malta;9313711;9HSU9;2451;88.30;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-05-07;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-11;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-16;17:00:00;FIJOE;ELISE;Antigua and Barbuda;9454462;V2DC7;1917;79.94;Morska Agencja Szczecin Ltd.;nab.wêglowe
PLKOL;2011-05-14;10:30:00;SEKLR;VIA;Sweden;6705298;SLDY;1220;68.08;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-05-14;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-15;06:00:00;SEKLR;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S£UPSKIE
PLKOL;2011-05-15;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-16;06:00:00;PLNOW;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB. KAMIENNE
PLKOL;2011-05-18;08:00:00;SEAHU;LIFANA;Netherlands;8315449;PFOC;1116;79.80;Morska Agencja Szczecin Ltd.;Nab. Wêglowe
PLKOL;2011-05-21;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-23;06:40:00;SEHLD;STERNOE;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêlowe
PLKOL;2011-05-24;09:15:00;DEKEL;CONRAD;Netherlands;8865652;PGSV;119;27.88;Morska Agencja Szczecin Ltd.;nab. Promowe
PLKOL;2011-05-24;13:45:00;SEVAG;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S£UPSKIE
PLKOL;2011-05-25;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-26;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-28;10:50:00;DKRAN;STERNO;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-05-28;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-29;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-05-30;12:30:00;NO888;BIMI;Bahamas;8914295;C6UJ9;2373;88.25;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-06-01;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-02;10:30:00;DEBRV;IRIS 1;Malta;7910838;9H5807;1532;81.34;Morska Agencja Szczecin Ltd.;nab.wêglowe
PLKOL;2011-06-02;13:15:00;DEWIS;HAGLAND SAGA;Gibraltar;9238404;ZDKE3;2999;89.99;Vetro Shipping Services;Nab. S³upskie 
PLKOL;2011-06-04;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-05;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-08;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-09;06:20:00;SEKAN;MISTRAL;Antigua and Barbuda;6617855;V2HO;1064;68.36;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-06-10;09:00:00;SEKLR;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S£UPSKIE
PLKOL;2011-06-11;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-12;12:00:00;PLNOW;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB. KAMIENNE
PLKOL;2011-06-13;06:40:00;NO888;WILSON ASTAKOS;Malta;9313759;9HA2370;2451;88.30;RENTRANS CARGO Sp. z o.o.;nab.wêglowe
PLKOL;2011-06-14;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-15;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-18;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-17;06:00:00;SEKLR;LISBETH;Norway;7233668;LARQ2;875;74.93;NORDTECHNIK;S£UPSKIE
PLKOL;2011-06-19;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-19;12:45:00;NOHOR;RICHELIEU;Gibraltar;9369526;ZDHS7;2545;88.60;RENTRANS CARGO Sp. z o.o.;Nab. Wêglowe
PLKOL;2011-06-21;09:15:00;SEAHU;STERNOE;Sweden;7035420;SLCU;1300;75.70;RENTRANS CARGO Sp. z o.o.;NAB. WEGLOWE
PLKOL;2011-06-23;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-24;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-24;18:30:00;SEKLR;TERA;Antigua and Barbuda;8411566;V2XZ;1861;91.12;RENTRANS CARGO Sp. z o.o.;NABRZE¯E WÊGLOWE
PLKOL;2011-06-25;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-25;15:00:00;NOBGO;TINTO;Cook Islands;7369168;E5U2301;1739;82.47;Morska Agencja Szczecin Ltd.;NABRZE¯E WÊGLOWE
PLKOL;2011-06-26;07:30:00;PLSZZ;HALICZ;Poland;7615749;SQFZ;694;60.77;Oktan Energy & V/L Service;NAB. KAMIENNE
PLKOL;2011-06-26;22:30:00;DKNEX;JANTAR;Poland;8418708;SPS2512;572;37.85;Ko³obrzeska Zegluga Pasazerska Sp. z o.o.;Terminal
PLKOL;2011-06-28;06:45:00;RU888;RUBYN;Saint Vincent and the Grenadines;8511885;J8B2973;1512;79.62;Morska Agencja Szczecin Ltd.;NAB. WÊGLOWE
